idx,ch0,ch1,ch2_throttle,ch3,ch4,ch5_autolander,ch6,ch7
2180,1421,775,1421,1421,1421,1421,775,1421
2181,1421,775,1421,1421,1421,1421,775,1421
2182,1421,775,1421,1421,1421,1421,775,1421
2183,1421,775,1421,1421,1421,1421,775,1421
2184,1421,775,1421,1421,1421,1421,775,1421
2185,1421,775,1421,1421,1421,1421,775,1421
2186,1421,775,1421,1421,1421,1421,775,1421
2187,1421,775,1421,1421,1421,1421,775,1421
2188,1421,775,1421,1421,1421,1421,775,1421
2189,1421,775,1421,1421,1421,1421,775,1421
2190,1421,775,1421,1421,1421,1421,775,1421
2191,1421,775,1421,1421,1421,1421,775,1421
2192,1421,775,1421,1421,1421,1421,775,1421
2193,1421,775,1421,1421,1421,1421,775,1421
2194,1421,775,1421,1421,1421,1421,775,1421
2195,1421,775,1421,1421,1421,1421,775,1421
2196,1421,775,1421,1421,1421,1421,775,1421
2197,1421,775,1421,1421,1421,1421,775,1421
2198,1421,775,1421,1421,1421,1421,775,1421
2199,1421,775,1421,1421,1421,1421,775,1421
2200,1421,775,1421,1421,1421,1421,775,1421
2201,1421,775,1421,1421,1421,1421,775,1421
2202,1421,775,1421,1421,1421,1421,775,1421
2203,1421,775,1421,1421,1421,1421,775,1421
2204,1421,775,1421,1421,1421,1421,775,1421
2205,1421,775,1421,1421,1421,1421,775,1421
2206,1421,775,1421,1421,1421,1421,775,1421
2207,1421,775,1421,1421,1421,1421,775,1421
2208,1421,775,1421,1421,1421,1421,775,1421
2209,1421,775,1421,1421,1421,1421,775,1421
2210,1421,775,1421,1421,1421,1421,775,1421
2211,1421,775,1421,1421,1421,1421,775,1421
2212,1421,775,1421,1421,1421,1421,775,1421
2213,1421,775,1421,1421,1421,1421,775,1421
2214,1421,775,1421,1421,1421,1421,775,1421
2215,1421,775,1421,1421,1421,1421,775,1421
2216,1421,775,1421,1421,1421,1421,775,1421
2217,1421,775,1421,1421,1421,1421,775,1421
2218,1421,775,1421,1421,1421,1421,775,1421
2219,1421,775,1421,1421,1421,1421,775,1421
2220,1421,775,1421,1421,1421,1421,775,1421
2221,1421,775,1421,1421,1421,1421,775,1421
2222,1421,775,1421,1421,1421,1421,775,1421
2223,1421,775,1421,1421,1421,1421,775,1421
2224,1421,775,1421,1421,1421,1421,775,1421
2225,1421,775,1421,1421,1421,1421,775,1421
2226,1421,775,1421,1421,1421,1421,775,1421
2227,1421,775,1421,1421,1421,1421,775,1421
2228,1421,775,1421,1421,1421,1421,775,1421
2229,1421,775,1421,1421,1421,1421,775,1421
2230,1421,775,1421,1421,1421,1421,775,1421
2231,1421,775,1421,1421,1421,1421,775,1421
2232,1421,775,1421,1421,1421,1421,775,1421
2233,1421,775,1421,1421,1421,1421,775,1421
2234,1421,775,1421,1421,1421,1421,775,1421
2235,1421,775,1421,1421,1421,1421,775,1421
2236,1421,775,1421,1421,1421,1421,775,1421
2237,1421,775,1421,1421,1421,1421,775,1421
2238,1421,775,1421,1421,1421,1421,775,1421
2239,1421,775,1421,1421,1421,1421,775,1421
2240,1421,775,1421,1421,1421,1421,775,1421
2241,1421,775,1421,1421,1421,1421,775,1421
2242,1421,775,1421,1421,1421,1421,775,1421
2243,1421,775,1421,1421,1421,1421,775,1421
2244,1421,775,1421,1421,1421,1421,775,1421
2245,1421,775,1421,1421,1421,1421,775,1421
2246,1421,775,1421,1421,1421,1421,775,1421
2247,1421,775,1421,1421,1421,1421,775,1421
2248,1421,775,1421,1421,1421,1421,775,1421
2249,1421,775,1421,1421,1421,1421,775,1421
2250,1421,775,1421,1421,1421,1421,775,1421
2251,1421,775,1421,1421,1421,1421,775,1421
2252,1421,775,1421,1421,1421,1421,775,1421
2253,1421,775,1421,1421,1421,1421,775,1421
2254,1421,775,1421,1421,1421,1421,775,1421
2255,1421,775,1421,1421,1421,1421,775,1421
2256,1421,775,1421,1421,1421,1421,775,1421
2257,1421,775,1421,1421,1421,1421,775,1421
2258,1421,775,1421,1421,1421,1421,775,1421
2259,1421,775,1421,1421,1421,1421,775,1421
2260,1421,775,1421,1421,1421,1421,775,1421
2261,1421,775,1421,1421,1421,1421,775,1421
2262,1421,775,1421,1421,1421,1421,775,1421
2263,1421,775,1421,1421,1421,1421,775,1421
2264,1421,775,1421,1421,1421,1421,775,1421
2265,1421,775,1421,1421,1421,1421,775,1421
2266,1421,775,1421,1421,1421,1421,775,1421
2267,1421,775,1421,1421,1421,1421,775,1421
2268,1421,775,1421,1421,1421,1421,775,1421
2269,1421,775,1421,1421,1421,1421,775,1421
2270,1421,775,1421,1421,1421,1421,775,1421
2271,1421,775,1421,1421,1421,1421,775,1421
2272,1421,775,1421,1421,1421,1421,775,1421
2273,1421,775,1421,1421,1421,1421,775,1421
2274,1421,775,1421,1421,1421,1421,775,1421
2275,1421,775,1421,1421,1421,1421,775,1421
2276,1421,775,1421,1421,1421,1421,775,1421
2277,1421,775,1421,1421,1421,1421,775,1421
2278,1421,775,1421,1421,1421,1421,775,1421
2279,1421,775,1421,1421,1421,1421,775,1421
2280,1421,775,1421,1421,1421,1421,775,1421
2281,1421,775,1421,1421,1421,1421,775,1421
2282,1421,775,1421,1421,1421,1421,775,1421
2283,1421,775,1421,1421,1421,1421,775,1421
2284,1421,775,1421,1421,1421,1421,775,1421
2285,1421,775,1421,1421,1421,1421,775,1421
2286,1421,775,1421,1421,1421,1421,775,1421
2287,1421,775,1421,1421,1421,1421,775,1421
2288,1421,775,1421,1421,1421,1421,775,1421
2289,1421,775,1421,1421,1421,1421,775,1421
2290,1421,775,1421,1421,1421,1421,775,1421
2291,1421,775,1421,1421,1421,1421,775,1421
2292,1421,775,1421,1421,1421,1421,775,1421
2293,1421,775,1421,1421,1421,1421,775,1421
2294,1421,775,1421,1421,1421,1421,775,1421
2295,1421,775,1421,1421,1421,1421,775,1421
2296,1421,775,1421,1421,1421,1421,775,1421
2297,1421,775,1421,1421,1421,1421,775,1421
2298,1421,775,1421,1421,1421,1421,775,1421
2299,1421,775,1421,1421,1421,1421,775,1421
2300,1421,775,1421,1421,1421,1421,775,1421
2301,1421,775,1421,1421,1421,1421,775,1421
2302,1421,775,1421,1421,1421,1421,775,1421
2303,1421,775,1421,1421,1421,1421,775,1421
2304,1421,775,1421,1421,1421,1421,775,1421
2305,1421,775,1421,1421,1421,1421,775,1421
2306,1421,775,1421,1421,1421,1421,775,1421
2307,1421,775,1421,1421,1421,1421,775,1421
2308,1421,775,1421,1421,1421,1421,775,1421
2309,1421,775,1421,1421,1421,1421,775,1421
2310,1421,775,1421,1421,1421,1421,775,1421
2311,1421,775,1421,1421,1421,1421,775,1421
2312,1421,775,1421,1421,1421,1421,775,1421
2313,1421,775,1421,1421,1421,1421,775,1421
2314,1421,775,1421,1421,1421,1421,775,1421
2315,1421,775,1421,1421,1421,1421,775,1421
2316,1421,775,1421,1421,1421,1421,775,1421
2317,1421,775,1421,1421,1421,1421,775,1421
2318,1421,775,1421,1421,1421,1421,775,1421
2319,1421,775,1421,1421,1421,1421,775,1421
2320,1421,775,1421,1421,1421,1421,775,1421
2321,1421,775,1421,1421,1421,1421,775,1421
2322,1421,775,1421,1421,1421,1421,775,1421
2323,1421,775,1421,1421,1421,1421,775,1421
2324,1421,775,1421,1421,1421,1421,775,1421
2325,1421,775,1421,1421,1421,1421,775,1421
2326,1421,775,1421,1421,1421,1421,775,1421
2327,1421,775,1421,1421,1421,1421,775,1421
2328,1421,775,1421,1421,1421,1421,775,1421
2329,1421,775,1421,1421,1421,1421,775,1421
2330,1421,775,1421,1421,1421,1421,775,1421
2331,1421,775,1421,1421,1421,1421,775,1421
2332,1421,775,1421,1421,1421,1421,775,1421
2333,1421,775,1421,1421,1421,1421,775,1421
2334,1421,775,1421,1421,1421,1421,775,1421
2335,1421,775,1421,1421,1421,1421,775,1421
2336,1421,775,1421,1421,1421,1421,775,1421
2337,1421,775,1421,1421,1421,1421,775,1421
2338,1421,775,1421,1421,1421,1421,775,1421
2339,1421,775,1421,1421,1421,1421,775,1421
2340,1421,775,1421,1421,1421,1421,775,1421
2341,1421,775,1421,1421,1421,1421,775,1421
2342,1421,775,1421,1421,1421,1421,775,1421
2343,1421,775,1421,1421,1421,1421,775,1421
2344,1421,775,1421,1421,1421,1421,775,1421
2345,1421,775,1421,1421,1421,1421,775,1421
2346,1421,775,1421,1421,1421,1421,775,1421
2347,1421,775,1421,1421,1421,1421,775,1421
2348,1421,775,1421,1421,1421,1421,775,1421
2349,1421,775,1421,1421,1421,1421,775,1421
2350,1421,775,1421,1421,1421,1421,775,1421
2351,1421,775,1421,1421,1421,1421,775,1421
2352,1421,775,1421,1421,1421,1421,775,1421
2353,1421,775,1421,1421,1421,1421,775,1421
2354,1421,775,1421,1421,1421,1421,775,1421
2355,1421,775,1421,1421,1421,1421,775,1421
2356,1421,775,1421,1421,1421,1421,775,1421
2357,1421,775,1421,1421,1421,1421,775,1421
2358,1421,775,1421,1421,1421,1421,775,1421
2359,1421,775,1421,1421,1421,1421,775,1421
2360,1421,775,1421,1421,1421,1421,775,1421
2361,1421,775,1421,1421,1421,1421,775,1421
2362,1421,775,1421,1421,1421,1421,775,1421
2363,1421,775,1421,1421,1421,1421,775,1421
2364,1421,775,1421,1421,1421,1421,775,1421
2365,1421,775,1421,1421,1421,1421,775,1421
2366,1421,775,1421,1421,1421,1421,775,1421
2367,1421,775,1421,1421,1421,1421,775,1421
2368,1421,775,1421,1421,1421,1421,775,1421
2369,1421,775,1421,1421,1421,1421,775,1421
2370,1421,775,1421,1421,1421,1421,775,1421
2371,1421,775,1421,1421,1421,1421,775,1421
2372,1421,775,1421,1421,1421,1421,775,1421
2373,1421,775,1421,1421,1421,1421,775,1421
2374,1421,775,1421,1421,1421,1421,775,1421
2375,1421,775,1421,1421,1421,1421,775,1421
2376,1421,775,1421,1421,1421,1421,775,1421
2377,1421,775,1421,1421,1421,1421,775,1421
2378,1421,775,1421,1421,1421,1421,775,1421
2379,1421,775,1421,1421,1421,1421,775,1421
2380,1421,775,1421,1421,1421,1421,775,1421
2381,1421,775,1421,1421,1421,1421,775,1421
2382,1421,775,1421,1421,1421,1421,775,1421
2383,1421,775,1421,1421,1421,1421,775,1421
2384,1421,775,1421,1421,1421,1421,775,1421
2385,1421,775,1421,1421,1421,1421,775,1421
2386,1421,775,1421,1421,1421,1421,775,1421
2387,1421,775,1421,1421,1421,1421,775,1421
2388,1421,775,1421,1421,1421,1421,775,1421
2389,1421,775,1421,1421,1421,1421,775,1421
2390,1421,775,1421,1421,1421,1421,775,1421
2391,1421,775,1421,1421,1421,1421,775,1421
2392,1421,775,1421,1421,1421,1421,775,1421
2393,1421,775,1421,1421,1421,1421,775,1421
2394,1421,775,1421,1421,1421,1421,775,1421
2395,1421,775,1421,1421,1421,1421,775,1421
2396,1421,775,1421,1421,1421,1421,775,1421
2397,1421,775,1421,1421,1421,1421,775,1421
2398,1421,775,1421,1421,1421,1421,775,1421
2399,1421,775,1421,1421,1421,1421,775,1421
2400,1421,775,1421,1421,1421,1421,775,1421
2401,1421,775,1421,1421,1421,1421,775,1421
2402,1421,775,1421,1421,1421,1421,775,1421
2403,1421,775,1421,1421,1421,1421,775,1421
2404,1421,775,1421,1421,1421,1421,775,1421
2405,1421,775,1421,1421,1421,1421,775,1421
2406,1421,775,1421,1421,1421,1421,775,1421
2407,1421,775,1421,1421,1421,1421,775,1421
2408,1421,775,1421,1421,1421,1421,775,1421
2409,1421,775,1421,1421,1421,1421,775,1421
2410,1421,775,1421,1421,1421,1421,775,1421
2411,1421,775,1421,1421,1421,1421,775,1421
2412,1421,775,1421,1421,1421,1421,775,1421
2413,1421,775,1421,1421,1421,1421,775,1421
2414,1421,775,1421,1421,1421,1421,775,1421
2415,1421,775,1421,1421,1421,1421,775,1421
2416,1421,775,1421,1421,1421,1421,775,1421
2417,1421,775,1421,1421,1421,1421,775,1421
2418,1421,775,1421,1421,1421,1421,775,1421
2419,1421,775,1421,1421,1421,1421,775,1421
2420,1421,775,1421,1421,1421,1421,775,1421
2421,1421,775,1421,1421,1421,1421,775,1421
2422,1421,775,1421,1421,1421,1421,775,1421
2423,1421,775,1421,1421,1421,1421,775,1421
2424,1421,775,1421,1421,1421,1421,775,1421
2425,1421,775,1421,1421,1421,1421,775,1421
2426,1421,775,1421,1421,1421,1421,775,1421
2427,1421,775,1421,1421,1421,1421,775,1421
2428,1421,775,1421,1421,1421,1421,775,1421
2429,1421,775,1421,1421,1421,1421,775,1421
2430,1421,775,1421,1421,1421,1421,775,1421
2431,1421,775,1421,1421,1421,1421,775,1421
2432,1421,775,1421,1421,1421,1421,775,1421
2433,1421,775,1421,1421,1421,1421,775,1421
2434,1421,775,1421,1421,1421,1421,775,1421
2435,1421,775,1421,1421,1421,1421,775,1421
2436,1421,775,1421,1421,1421,1421,775,1421
2437,1421,775,1421,1421,1421,1421,775,1421
2438,1421,775,1421,1421,1421,1421,775,1421
2439,1421,775,1421,1421,1421,1421,775,1421
2440,1421,775,1421,1421,1421,1421,775,1421
2441,1421,775,1421,1421,1421,1421,775,1421
2442,1421,775,1421,1421,1421,1421,775,1421
2443,1421,775,1421,1421,1421,1421,775,1421
2444,1421,775,1421,1421,1421,1421,775,1421
2445,1421,775,1421,1421,1421,1421,775,1421
2446,1421,775,1421,1421,1421,1421,775,1421
2447,1421,775,1421,1421,1421,1421,775,1421
2448,1421,775,1421,1421,1421,1421,775,1421
2449,1421,775,1421,1421,1421,1421,775,1421
2450,1421,775,1421,1421,1421,1421,775,1421
2451,1421,775,1421,1421,1421,1421,775,1421
2452,1421,775,1421,1421,1421,1421,775,1421
2453,1421,775,1421,1421,1421,1421,775,1421
2454,1421,775,1421,1421,1421,1421,775,1421
2455,1421,775,1421,1421,1421,1421,775,1421
2456,1421,775,1421,1421,1421,1421,775,1421
2457,1421,775,1421,1421,1421,1421,775,1421
2458,1421,775,1421,1421,1421,1421,775,1421
2459,1421,775,1421,1421,1421,1421,775,1421
2460,1421,775,1421,1421,1421,1421,775,1421
2461,1421,775,1421,1421,1421,1421,775,1421
2462,1421,775,1421,1421,1421,1421,775,1421
2463,1421,775,1421,1421,1421,1421,775,1421
2464,1421,775,1421,1421,1421,1421,775,1421
2465,1421,775,1421,1421,1421,1421,775,1421
2466,1421,775,1421,1421,1421,1421,775,1421
2467,1421,775,1421,1421,1421,1421,775,1421
2468,1421,775,1421,1421,1421,1421,775,1421
2469,1421,775,1421,1421,1421,1421,775,1421
2470,1421,775,1421,1421,1421,1421,775,1421
2471,1421,775,1421,1421,1421,1421,775,1421
2472,1421,775,1421,1421,1421,1421,775,1421
2473,1421,775,1421,1421,1421,1421,775,1421
2474,1421,775,1421,1421,1421,1421,775,1421
2475,1421,775,1421,1421,1421,1421,775,1421
2476,1421,775,1421,1421,1421,1421,775,1421
2477,1421,775,1421,1421,1421,1421,775,1421
2478,1421,775,1421,1421,1421,1421,775,1421
2479,1421,775,1421,1421,1421,1421,775,1421
2480,1421,775,1421,1421,1421,1421,775,1421
2481,1421,775,1421,1421,1421,1421,775,1421
2482,1421,775,1421,1421,1421,1421,775,1421
2483,1421,775,1421,1421,1421,1421,775,1421
2484,1421,775,1421,1421,1421,1421,775,1421
2485,1421,775,1421,1421,1421,1421,775,1421
2486,1421,775,1421,1421,1421,1421,775,1421
2487,1421,775,1421,1421,1421,1421,775,1421
2488,1421,775,1421,1421,1421,1421,775,1421
2489,1421,775,1421,1421,1421,1421,775,1421
2490,1421,775,1421,1421,1421,1421,775,1421
2491,1421,775,1421,1421,1421,1421,775,1421
2492,1421,775,1421,1421,1421,1421,775,1421
2493,1421,775,1421,1421,1421,1421,775,1421
2494,1421,775,1421,1421,1421,1421,775,1421
2495,1421,775,1421,1421,1421,1421,775,1421
2496,1421,775,1421,1421,1421,1421,775,1421
2497,1421,775,1421,1421,1421,1421,775,1421
2498,1421,775,1421,1421,1421,1421,775,1421
2499,1421,775,1421,1421,1421,1421,775,1421
2500,1421,775,1421,1421,1421,1421,775,1421
2501,1421,775,1421,1421,1421,1421,775,1421
2502,1421,775,1421,1421,1421,1421,775,1421
2503,1421,775,1421,1421,1421,1421,775,1421
2504,1421,775,1421,1421,1421,1421,775,1421
2505,1421,775,1421,1421,1421,1421,775,1421
2506,1421,775,1421,1421,1421,1421,775,1421
2507,1421,775,1421,1421,1421,1421,775,1421
2508,1421,775,1421,1421,1421,1421,775,1421
2509,1421,775,1421,1421,1421,1421,775,1421
2510,1421,775,1421,1421,1421,1421,775,1421
2511,1421,775,1421,1421,1421,1421,775,1421
2512,1421,775,1421,1421,1421,1421,775,1421
2513,1421,775,1421,1421,1421,1421,775,1421
2514,1421,775,1421,1421,1421,1421,775,1421
2515,1421,775,1421,1421,1421,1421,775,1421
2516,1421,775,1421,1421,1421,1421,775,1421
2517,1421,775,1421,1421,1421,1421,775,1421
2518,1421,775,1421,1421,1421,1421,775,1421
2519,1421,775,1421,1421,1421,1421,775,1421
2520,1421,775,1421,1421,1421,1421,775,1421
2521,1421,775,1421,1421,1421,1421,775,1421
2522,1421,775,1421,1421,1421,1421,775,1421
2523,1421,775,1421,1421,1421,1421,775,1421
2524,1421,775,1421,1421,1421,1421,775,1421
2525,1421,775,1421,1421,1421,1421,775,1421
2526,1421,775,1421,1421,1421,1421,775,1421
2527,1421,775,1421,1421,1421,1421,775,1421
2528,1421,775,1421,1421,1421,1421,775,1421
2529,1421,775,1421,1421,1421,1421,775,1421
2530,1421,775,1421,1421,1421,1421,775,1421
2531,1421,775,1421,1421,1421,1421,775,1421
2532,1421,775,1421,1421,1421,1421,775,1421
2533,1421,775,1421,1421,1421,1421,775,1421
2534,1421,775,1421,1421,1421,1421,775,1421
2535,1421,775,1421,1421,1421,1421,775,1421
2536,1421,775,1421,1421,1421,1421,775,1421
2537,1421,775,1421,1421,1421,1421,775,1421
2538,1421,775,1421,1421,1421,1421,775,1421
2539,1421,775,1421,1421,1421,1421,775,1421
2540,1421,775,1421,1421,1421,1421,775,1421
2541,1421,775,1421,1421,1421,1421,775,1421
2542,1421,775,1421,1421,1421,1421,775,1421
2543,1421,775,1421,1421,1421,1421,775,1421
2544,1421,775,1421,1421,1421,1421,775,1421
2545,1421,775,1421,1421,1421,1421,775,1421
2546,1421,775,1421,1421,1421,1421,775,1421
2547,1421,775,1421,1421,1421,1421,775,1421
2548,1421,775,1421,1421,1421,1421,775,1421
2549,1421,775,1421,1421,1421,1421,775,1421
2550,1421,775,1421,1421,1421,1421,775,1421
2551,1421,775,1421,1421,1421,1421,775,1421
2552,1421,775,1421,1421,1421,1421,775,1421
2553,1421,775,1421,1421,1421,1421,775,1421
2554,1421,775,1421,1421,1421,1421,775,1421
2555,1421,775,1421,1421,1421,1421,775,1421
2556,1421,775,1421,1421,1421,1421,775,1421
2557,1421,775,1421,1421,1421,1421,775,1421
2558,1421,775,1421,1421,1421,1421,775,1421
2559,1421,775,1421,1421,1421,1421,775,1421
2560,1421,775,1421,1421,1421,1421,775,1421
2561,1421,775,1421,1421,1421,1421,775,1421
2562,1421,775,1421,1421,1421,1421,775,1421
2563,1421,775,1421,1421,1421,1421,775,1421
2564,1421,775,1421,1421,1421,1421,775,1421
2565,1421,775,1421,1421,1421,1421,775,1421
2566,1421,775,1421,1421,1421,1421,775,1421
2567,1421,775,1421,1421,1421,1421,775,1421
2568,1421,775,1421,1421,1421,1421,775,1421
2569,1421,775,1421,1421,1421,1421,775,1421
2570,1421,775,1421,1421,1421,1421,775,1421
2571,1421,775,1421,1421,1421,1421,775,1421
2572,1421,775,1421,1421,1421,1421,775,1421
2573,1421,775,1421,1421,1421,1421,775,1421
2574,1421,775,1421,1421,1421,1421,775,1421
2575,1421,775,1421,1421,1421,1421,775,1421
2576,1421,775,1421,1421,1421,1421,775,1421
2577,1421,775,1421,1421,1421,1421,775,1421
2578,1421,775,1421,1421,1421,1421,775,1421
2579,1421,775,1421,1421,1421,1421,775,1421
2580,1421,775,1421,1421,1421,1421,775,1421
2581,1421,775,1421,1421,1421,1421,775,1421
2582,1421,775,1421,1421,1421,1421,775,1421
2583,1421,775,1421,1421,1421,1421,775,1421
2584,1421,775,1421,1421,1421,1421,775,1421
2585,1421,775,1421,1421,1421,1421,775,1421
2586,1421,775,1421,1421,1421,1421,775,1421
2587,1421,775,1421,1421,1421,1421,775,1421
2588,1421,775,1421,1421,1421,1421,775,1421
2589,1421,775,1421,1421,1421,1421,775,1421
2590,1421,775,1421,1421,1421,1421,775,1421
2591,1421,775,1421,1421,1421,1421,775,1421
2592,1421,775,1421,1421,1421,1421,775,1421
2593,1421,775,1421,1421,1421,1421,775,1421
2594,1421,775,1421,1421,1421,1421,775,1421
2595,1421,775,1421,1421,1421,1421,775,1421
2596,1421,775,1421,1421,1421,1421,775,1421
2597,1421,775,1421,1421,1421,1421,775,1421
2598,1421,775,1421,1421,1421,1421,775,1421
2599,1421,775,1421,1421,1421,1421,775,1421
2600,1421,775,1421,1421,1421,1421,775,1421
2601,1421,775,1421,1421,1421,1421,775,1421
2602,1421,775,1421,1421,1421,1421,775,1421
2603,1421,775,1421,1421,1421,1421,775,1421
2604,1421,775,1421,1421,1421,1421,775,1421
2605,1421,775,1421,1421,1421,1421,775,1421
2606,1421,775,1421,1421,1421,1421,775,1421
2607,1421,775,1421,1421,1421,1421,775,1421
2608,1421,775,1421,1421,1421,1421,775,1421
2609,1421,775,1421,1421,1421,1421,775,1421
2610,1421,775,1421,1421,1421,1421,775,1421
2611,1421,775,1421,1421,1421,1421,775,1421
2612,1421,775,1421,1421,1421,1421,775,1421
2613,1421,775,1421,1421,1421,1421,775,1421
2614,1421,775,1421,1421,1421,1421,775,1421
2615,1421,775,1421,1421,1421,1421,775,1421
2616,1421,775,1421,1421,1421,1421,775,1421
2617,1421,775,1421,1421,1421,1421,775,1421
2618,1421,775,1421,1421,1421,1421,775,1421
2619,1421,775,1421,1421,1421,1421,775,1421
